t,num_station,num_job,event_type
89.785,3,18,job finish
89.785,4,19,job start
89.785,3,19,job start
92.964,4,19,job finish
93.219,3,19,job finish
93.219,4,20,job start
94.343,0,20,job finish
94.343,0,21,job start
94.902,1,18,job finish
94.902,2,19,job start
94.902,1,19,job start
95.879,4,20,job finish
98.113,2,19,job finish
98.113,3,20,job start
98.688,0,21,job finish
98.688,0,22,job start
102.16,3,20,job finish
102.16,4,21,job start
103.228,1,19,job finish
103.228,2,20,job start
103.228,1,20,job start
104.55,0,22,job finish
104.55,0,23,job start
105.611,2,20,job finish
105.611,3,21,job start
106.486,4,21,job finish
107.179,1,20,job finish
107.179,2,21,job start
107.179,1,21,job start
108.763,0,23,job finish
108.763,0,24,job start
109.961,3,21,job finish
109.961,4,22,job start
111.441,0,24,job finish
111.441,0,25,job start
111.64,2,21,job finish
111.64,3,22,job start
113.98,0,25,job finish
113.98,0,26,job start
114.135,4,22,job finish
115.138,3,22,job finish
115.138,4,23,job start
115.447,1,21,job finish
115.447,2,22,job start
115.447,1,22,job start
117.28,0,26,job finish
117.28,0,27,job start
118.258,2,22,job finish
118.258,3,23,job start
119.024,1,22,job finish
119.024,2,23,job start
119.024,1,23,job start
121.393,0,27,job finish
121.393,0,28,job start
121.78,4,23,job finish
122.339,1,23,job finish
122.339,1,24,job start
122.47,2,23,job finish
122.47,2,24,job start
123.129,3,23,job finish
123.129,4,24,job start
123.129,3,24,job start
124.848,2,24,job finish
125.242,0,28,job finish
125.242,0,29,job start
126.202,3,24,job finish
126.202,3,25,job start
127.274,4,24,job finish
127.274,4,25,job start
127.576,0,29,job finish
129.438,1,24,job finish
129.438,2,25,job start
129.438,1,25,job start
129.438,0,30,job start
130.302,3,25,job finish
131.657,2,25,job finish
131.657,3,26,job start
131.931,4,25,job finish
131.931,4,26,job start
132.044,1,25,job finish
132.044,2,26,job start
132.044,1,26,job start
132.43,0,30,job finish
132.43,0,31,job start
134.692,3,26,job finish
135.136,2,26,job finish
135.136,3,27,job start
136.002,4,26,job finish
136.002,4,27,job start
136.793,0,31,job finish
137.213,1,26,job finish
137.213,2,27,job start
137.213,1,27,job start
137.213,0,32,job start
138.312,4,27,job finish
138.944,3,27,job finish
138.944,4,28,job start
139.239,0,32,job finish
139.952,1,27,job finish
139.952,1,28,job start
139.952,0,33,job start
142.18,0,33,job finish
142.241,4,28,job finish
142.668,1,28,job finish
142.668,1,29,job start
142.668,0,34,job start
144.692,0,34,job finish
145.71,2,27,job finish
145.71,3,28,job start
145.71,2,28,job start
145.921,1,29,job finish
145.921,1,30,job start
145.921,0,35,job start
148.472,0,35,job finish
148.54,3,28,job finish
148.54,4,29,job start
148.942,2,28,job finish
148.942,3,29,job start
148.942,2,29,job start
151.624,3,29,job finish
151.737,2,29,job finish
151.737,3,30,job start
151.737,2,30,job start
152.152,4,29,job finish
152.152,4,30,job start
152.662,1,30,job finish
152.662,1,31,job start
152.662,0,36,job start
154.753,0,36,job finish
155.549,3,30,job finish
155.944,1,31,job finish
155.944,1,32,job start
155.944,0,37,job start
157.006,4,30,job finish
157.006,4,31,job start
158.071,2,30,job finish
158.071,3,31,job start
158.071,2,31,job start
158.343,1,32,job finish
158.343,1,33,job start
161.03,0,37,job finish
161.03,0,38,job start
161.093,4,31,job finish
161.719,2,31,job finish
161.719,2,32,job start
163.378,0,38,job finish
164.254,1,33,job finish
164.254,1,34,job start
164.254,0,39,job start
165.18,3,31,job finish
165.18,4,32,job start
165.18,3,32,job start
167.107,2,32,job finish
167.107,2,33,job start
167.806,3,32,job finish
167.806,3,33,job start
167.892,4,32,job finish
167.892,4,33,job start
167.944,1,34,job finish
167.944,1,35,job start
169.17,0,39,job finish
169.17,0,40,job start
169.289,2,33,job finish
169.289,2,34,job start
170.567,4,33,job finish
170.613,3,33,job finish
170.613,4,34,job start
170.613,3,34,job start
171.132,1,35,job finish
171.132,1,36,job start
172.348,2,34,job finish
172.348,2,35,job start
172.972,0,40,job finish
172.972,0,41,job start
173.407,4,34,job finish
174.409,2,35,job finish
174.409,2,36,job start
175.602,1,36,job finish
175.602,1,37,job start
175.955,3,34,job finish
175.955,4,35,job start
175.955,3,35,job start
176.13,0,41,job finish
176.13,0,42,job start
176.659,2,36,job finish
176.659,2,37,job start
178.384,1,37,job finish
178.384,1,38,job start
179.612,3,35,job finish
179.612,3,36,job start
179.794,2,37,job finish
179.794,2,38,job start
180.437,0,42,job finish
180.437,0,43,job start
181.293,4,35,job finish
181.293,4,36,job start
181.827,2,38,job finish
183.947,4,36,job finish
184.233,0,43,job finish
189.049,1,38,job finish
189.049,2,39,job start
189.049,1,39,job start
189.049,0,44,job start
190.812,3,36,job finish
190.812,4,37,job start
190.812,3,37,job start
192.848,4,37,job finish
193.201,3,37,job finish
193.201,4,38,job start
193.201,3,38,job start
193.82,2,39,job finish
196.249,0,44,job finish
198.812,3,38,job finish
198.812,3,39,job start
198.895,4,38,job finish
198.895,4,39,job start
202.736,4,39,job finish
203.52,1,39,job finish
203.52,2,40,job start
203.52,1,40,job start
203.52,0,45,job start
206.421,3,39,job finish
206.421,4,40,job start
206.421,3,40,job start
206.683,0,45,job finish
207.43,1,40,job finish
207.43,1,41,job start
207.43,0,46,job start
207.431,2,40,job finish
207.431,2,41,job start
209.401,4,40,job finish
209.832,1,41,job finish
209.832,1,42,job start
210.239,2,41,job finish
210.239,2,42,job start
210.573,0,46,job finish
210.573,0,47,job start
210.977,3,40,job finish
210.977,4,41,job start
210.977,3,41,job start
213.728,4,41,job finish
213.856,2,42,job finish
213.929,3,41,job finish
213.929,4,42,job start
213.929,3,42,job start
214.861,1,42,job finish
214.861,2,43,job start
214.861,1,43,job start
216.131,4,42,job finish
218.315,1,43,job finish
218.315,1,44,job start
218.488,2,43,job finish
218.488,2,44,job start
218.713,3,42,job finish
218.713,4,43,job start
218.713,3,43,job start
220.927,1,44,job finish
220.927,1,45,job start
221.443,3,43,job finish
221.443,3,44,job start
221.592,4,43,job finish
221.592,4,44,job start
221.748,0,47,job finish
221.748,0,48,job start
224.28,0,48,job finish
224.28,0,49,job start
224.48,4,44,job finish
227.996,3,44,job finish
227.996,4,45,job start
228.527,2,44,job finish
228.527,3,45,job start
228.527,2,45,job start
228.85,0,49,job finish
228.85,0,50,job start
230.689,2,45,job finish
230.906,1,45,job finish
230.906,2,46,job start
230.906,1,46,job start
231.342,4,45,job finish
233.112,0,50,job finish
233.112,0,51,job start
233.825,3,45,job finish
233.825,4,46,job start
233.825,3,46,job start
234.304,1,46,job finish
234.304,1,47,job start
234.585,2,46,job finish
234.585,2,47,job start
237.08,3,46,job finish
237.08,3,47,job start
237.147,4,46,job finish
237.147,4,47,job start
237.737,1,47,job finish
237.737,1,48,job start
238.486,2,47,job finish
238.486,2,48,job start
238.562,0,51,job finish
238.562,0,52,job start
239.929,4,47,job finish
240.822,1,48,job finish
240.822,1,49,job start
241.246,2,48,job finish
241.246,2,49,job start
241.422,0,52,job finish
241.422,0,53,job start
242.483,3,47,job finish
242.483,4,48,job start
242.483,3,48,job start
243.604,1,49,job finish
243.604,1,50,job start
245.275,2,49,job finish
245.275,2,50,job start
246.161,4,48,job finish
246.461,1,50,job finish
246.461,1,51,job start
246.629,0,53,job finish
246.629,0,54,job start
249.135,2,50,job finish
249.135,2,51,job start
249.318,0,54,job finish
249.318,0,55,job start
249.472,1,51,job finish
249.472,1,52,job start
249.498,3,48,job finish
249.498,4,49,job start
249.498,3,49,job start
251.58,4,49,job finish
252.06,0,55,job finish
252.06,0,56,job start
253.741,1,52,job finish
253.741,1,53,job start
253.8,2,51,job finish
253.8,2,52,job start
255.614,3,49,job finish
255.614,4,50,job start
255.614,3,50,job start
256.212,1,53,job finish
256.212,1,54,job start
256.932,0,56,job finish
256.932,0,57,job start
258.043,2,52,job finish
258.043,2,53,job start
259.188,3,50,job finish
259.188,3,51,job start
259.711,0,57,job finish
259.711,0,58,job start
260.282,1,54,job finish
260.282,1,55,job start
261.72,4,50,job finish
261.72,4,51,job start
263.465,0,58,job finish
263.465,0,59,job start
263.825,3,51,job finish
263.825,3,52,job start
264.438,4,51,job finish
264.438,4,52,job start
265.722,2,53,job finish
265.722,2,54,job start
265.802,1,55,job finish
265.802,1,56,job start
267.037,0,59,job finish
267.037,0,60,job start
267.869,2,54,job finish
267.869,2,55,job start
268.392,4,52,job finish
268.429,3,52,job finish
268.429,4,53,job start
268.429,3,53,job start
270.635,4,53,job finish
271.762,0,60,job finish
271.762,0,61,job start
273.849,0,61,job finish
274.628,1,56,job finish
274.628,1,57,job start
274.628,0,62,job start
275.445,3,53,job finish
275.445,4,54,job start
275.445,3,54,job start
276.203,2,55,job finish
276.203,2,56,job start
278.05,0,62,job finish
278.132,1,57,job finish
278.132,1,58,job start
278.132,0,63,job start
279.108,4,54,job finish
279.508,2,56,job finish
279.508,2,57,job start
280.578,3,54,job finish
280.578,4,55,job start
280.578,3,55,job start
280.648,0,63,job finish
282.963,2,57,job finish
282.963,2,58,job start
283.065,3,55,job finish
283.065,3,56,job start
284.353,4,55,job finish
284.353,4,56,job start
284.874,1,58,job finish
284.874,1,59,job start
284.874,0,64,job start
286.271,2,58,job finish
286.271,2,59,job start
286.655,4,56,job finish
287.825,0,64,job finish
288.08,3,56,job finish
288.08,4,57,job start
288.08,3,57,job start
289.203,2,59,job finish
289.59,1,59,job finish
289.59,2,60,job start
289.59,1,60,job start
289.59,0,65,job start
290.958,4,57,job finish
291.207,3,57,job finish
291.207,4,58,job start
291.207,3,58,job start
292.288,0,65,job finish
293.846,4,58,job finish
294.097,2,60,job finish
294.536,3,58,job finish
294.536,4,59,job start
294.536,3,59,job start
297.546,1,60,job finish
297.546,2,61,job start
297.546,1,61,job start
297.546,0,66,job start
299.027,4,59,job finish
299.592,0,66,job finish
300.005,2,61,job finish
300.637,3,59,job finish
300.637,4,60,job start
300.637,3,60,job start
303.444,4,60,job finish
304.853,1,61,job finish
304.853,2,62,job start
304.853,1,62,job start
304.853,0,67,job start
307.304,1,62,job finish
307.304,1,63,job start
307.677,3,60,job finish
307.677,4,61,job start
307.677,3,61,job start
309.54,0,67,job finish
309.54,0,68,job start
309.774,2,62,job finish
309.774,2,63,job start
310.664,3,61,job finish
310.664,3,62,job start
312.823,2,63,job finish
313.293,4,61,job finish
313.293,4,62,job start
313.44,0,68,job finish
316.468,4,62,job finish
316.914,3,62,job finish
316.914,4,63,job start
316.914,3,63,job start
319.954,3,63,job finish
319.954,3,64,job start
321.494,4,63,job finish
321.494,4,64,job start
323.158,3,64,job finish
324.476,4,64,job finish
324.476,4,65,job start
326.323,1,63,job finish
326.323,2,64,job start
326.323,1,64,job start
326.323,0,69,job start
327.205,4,65,job finish
330.058,0,69,job finish
330.659,2,64,job finish
330.659,3,65,job start
333.015,3,65,job finish
333.015,4,66,job start
337.323,4,66,job finish
340.109,1,64,job finish
340.109,2,65,job start
340.109,1,65,job start
340.109,0,70,job start
342.556,1,65,job finish
342.556,1,66,job start
342.607,0,70,job finish
342.607,0,71,job start
343.649,2,65,job finish
343.649,3,66,job start
343.649,2,66,job start
346.169,2,66,job finish
347.146,0,71,job finish
348.168,3,66,job finish
348.168,4,67,job start
348.168,3,67,job start
352.106,4,67,job finish
352.298,3,67,job finish
352.298,4,68,job start
352.911,1,66,job finish
352.911,2,67,job start
352.911,1,67,job start
352.911,0,72,job start
354.937,2,67,job finish
354.937,3,68,job start
355.791,4,68,job finish
356.833,0,72,job finish
359.863,1,67,job finish
359.863,2,68,job start
359.863,1,68,job start
359.863,0,73,job start
360.378,3,68,job finish
360.378,4,69,job start
361.989,2,68,job finish
361.989,3,69,job start
363.854,1,68,job finish
363.854,2,69,job start
363.854,1,69,job start
364.289,0,73,job finish
364.289,0,74,job start
365.084,4,69,job finish
367.288,2,69,job finish
368.231,3,69,job finish
368.231,4,70,job start
368.231,3,70,job start
368.513,0,74,job finish
370.533,4,70,job finish
370.982,1,69,job finish
370.982,2,70,job start
370.982,1,70,job start
370.982,0,75,job start
373.505,2,70,job finish
373.652,0,75,job finish
375.25,3,70,job finish
375.25,4,71,job start
375.25,3,71,job start
375.43,1,70,job finish
375.43,2,71,job start
375.43,1,71,job start
375.43,0,76,job start
378.355,3,71,job finish
379.052,2,71,job finish
379.052,3,72,job start
379.311,0,76,job finish
379.655,1,71,job finish
379.655,2,72,job start
379.655,1,72,job start
379.655,0,77,job start
381.521,4,71,job finish
381.521,4,72,job start
382.19,2,72,job finish
382.43,1,72,job finish
382.43,2,73,job start
382.43,1,73,job start
382.452,0,77,job finish
382.452,0,78,job start
383.094,3,72,job finish
383.094,3,73,job start
385.426,4,72,job finish
385.426,4,73,job start
385.782,2,73,job finish
385.91,0,78,job finish
386.882,1,73,job finish
386.882,2,74,job start
386.882,1,74,job start
386.882,0,79,job start
388.958,0,79,job finish
389.208,2,74,job finish
389.991,3,73,job finish
389.991,3,74,job start
391.093,4,73,job finish
391.093,4,74,job start
391.678,1,74,job finish
391.678,2,75,job start
391.678,1,75,job start
391.678,0,80,job start
394.81,1,75,job finish
394.81,1,76,job start
395.249,2,75,job finish
395.249,2,76,job start
395.912,0,80,job finish
395.912,0,81,job start
396.516,4,74,job finish
398.319,3,74,job finish
398.319,4,75,job start
398.319,3,75,job start
398.716,2,76,job finish
398.912,0,81,job finish
400.445,1,76,job finish
400.445,2,77,job start
400.445,1,77,job start
400.445,0,82,job start
400.685,3,75,job finish
400.685,3,76,job start
402.698,2,77,job finish
403.935,0,82,job finish
404.686,3,76,job finish
404.686,3,77,job start
405.469,4,75,job finish
405.469,4,76,job start
406.938,3,77,job finish
406.938,3,78,job start
407.953,4,76,job finish
407.953,4,77,job start
408.052,1,77,job finish
408.052,2,78,job start
408.052,1,78,job start
408.052,0,83,job start
411.008,4,77,job finish
411.008,4,78,job start
411.109,0,83,job finish
413.412,2,78,job finish
417.521,1,78,job finish
417.521,2,79,job start
417.521,1,79,job start
417.521,0,84,job start
419.374,4,78,job finish
419.524,3,78,job finish
419.524,4,79,job start
419.524,3,79,job start
419.805,0,84,job finish
419.906,2,79,job finish
420.058,1,79,job finish
420.058,2,80,job start
420.058,1,80,job start
420.058,0,85,job start
421.837,4,79,job finish
422.514,1,80,job finish
422.514,1,81,job start
425.558,2,80,job finish
425.558,2,81,job start
426.015,3,79,job finish
426.015,4,80,job start
426.015,3,80,job start
426.721,0,85,job finish
426.721,0,86,job start
428.164,2,81,job finish
429.485,4,80,job finish
429.628,0,86,job finish
435.613,1,81,job finish
435.613,2,82,job start
435.613,1,82,job start
435.613,0,87,job start
437.623,0,87,job finish
438.139,3,80,job finish
438.139,4,81,job start
438.139,3,81,job start
439.978,1,82,job finish
439.978,1,83,job start
439.978,0,88,job start
440.975,4,81,job finish
441.749,3,81,job finish
441.749,4,82,job start
441.749,3,82,job start
441.783,2,82,job finish
441.783,2,83,job start
443.789,2,83,job finish
444.279,1,83,job finish
444.279,2,84,job start
444.279,1,84,job start
446.314,4,82,job finish
446.434,3,82,job finish
446.434,4,83,job start
446.434,3,83,job start
446.603,2,84,job finish
447.432,0,88,job finish
447.432,0,89,job start
449.089,3,83,job finish
449.089,3,84,job start
450.98,0,89,job finish
451.593,4,83,job finish
451.593,4,84,job start
451.729,1,84,job finish
451.729,2,85,job start
451.729,1,85,job start
451.729,0,90,job start
452.465,3,84,job finish
452.465,3,85,job start
454.266,1,85,job finish
454.266,1,86,job start
455.639,2,85,job finish
455.639,2,86,job start
456.639,3,85,job finish
456.639,3,86,job start
456.999,0,90,job finish
456.999,0,91,job start
457.878,2,86,job finish
458.564,4,84,job finish
458.564,4,85,job start
459.017,3,86,job finish
459.017,3,87,job start
460.257,0,91,job finish
460.721,4,85,job finish
460.721,4,86,job start
461.778,1,86,job finish
461.778,2,87,job start
461.778,1,87,job start
461.778,0,92,job start
463.456,3,87,job finish
464.055,2,87,job finish
464.055,3,88,job start
464.091,4,86,job finish
464.091,4,87,job start
464.372,0,92,job finish
466.09,1,87,job finish
466.09,2,88,job start
466.09,1,88,job start
466.09,0,93,job start
466.968,3,88,job finish
468.517,1,88,job finish
468.517,1,89,job start
469.741,2,88,job finish
469.741,3,89,job start
469.741,2,89,job start
470.761,0,93,job finish
470.761,0,94,job start
471.962,2,89,job finish
472.087,3,89,job finish
472.087,3,90,job start
473.482,1,89,job finish
473.482,2,90,job start
473.482,1,90,job start
473.667,4,87,job finish
473.667,4,88,job start
474.969,0,94,job finish
474.969,0,95,job start
476.055,3,90,job finish
476.17,2,90,job finish
476.17,3,91,job start
476.957,1,90,job finish
476.957,2,91,job start
476.957,1,91,job start
477.979,4,88,job finish
477.979,4,89,job start
478.922,3,91,job finish
479.339,0,95,job finish
479.339,0,96,job start
479.357,2,91,job finish
479.357,3,92,job start
480.666,4,89,job finish
480.666,4,90,job start
481.11,1,91,job finish
481.11,2,92,job start
481.11,1,92,job start
481.721,3,92,job finish
483.166,4,90,job finish
483.166,4,91,job start
483.669,0,96,job finish
483.669,0,97,job start
483.7,2,92,job finish
483.7,3,93,job start
484.845,1,92,job finish
484.845,2,93,job start
484.845,1,93,job start
485.773,4,91,job finish
485.773,4,92,job start
487.904,0,97,job finish
487.904,0,98,job start
490.389,2,93,job finish
491.632,3,93,job finish
491.632,3,94,job start
492.415,0,98,job finish
492.717,4,92,job finish
492.717,4,93,job start
495.474,4,93,job finish
495.474,4,94,job start
495.474,3,94,job finish
496.812,1,93,job finish
496.812,2,94,job start
496.812,1,94,job start
496.812,0,99,job start
498.489,4,94,job finish
498.489,4,95,job start
498.933,0,99,job finish
499.687,2,94,job finish
499.687,3,95,job start
500.155,1,94,job finish
500.155,2,95,job start
500.155,1,95,job start
500.155,0,100,job start
500.823,4,95,job finish
502.778,2,95,job finish
503.49,3,95,job finish
503.49,4,96,job start
503.49,3,96,job start
504.286,0,100,job finish
505.168,1,95,job finish
505.168,2,96,job start
505.168,1,96,job start
505.168,0,101,job start
505.764,3,96,job finish
507.82,2,96,job finish
507.82,3,97,job start
508.164,4,96,job finish
508.164,4,97,job start
510.483,0,101,job finish
510.665,4,97,job finish
512.444,1,96,job finish
512.444,2,97,job start
512.444,1,97,job start
512.444,0,102,job start
513.307,3,97,job finish
513.307,4,98,job start
516.826,2,97,job finish
516.826,3,98,job start
517.002,1,97,job finish
517.002,2,98,job start
517.002,1,98,job start
517.662,4,98,job finish
517.916,0,102,job finish
517.916,0,103,job start
519.426,2,98,job finish
522.401,1,98,job finish
522.401,2,99,job start
522.401,1,99,job start
522.441,3,98,job finish
522.441,4,99,job start
522.441,3,99,job start
523.14,0,103,job finish
523.14,0,104,job start
524.824,4,99,job finish
525.2,2,99,job finish
525.212,1,99,job finish
525.212,2,100,job start
525.212,1,100,job start
528.04,0,104,job finish
528.04,0,105,job start
528.166,3,99,job finish
528.166,4,100,job start
528.166,3,100,job start
529.596,2,100,job finish
530.509,4,100,job finish
531.948,1,100,job finish
531.948,2,101,job start
531.948,1,101,job start
532.29,3,100,job finish
532.29,4,101,job start
532.29,3,101,job start
532.877,0,105,job finish
532.877,0,106,job start
537.476,3,101,job finish
537.629,2,101,job finish
537.629,3,102,job start
537.928,0,106,job finish
538.494,1,101,job finish
538.494,2,102,job start
538.494,1,102,job start
538.494,0,107,job start
538.712,4,101,job finish
538.712,4,102,job start
540.92,3,102,job finish
541.136,0,107,job finish
543.097,2,102,job finish
543.097,3,103,job start
543.964,4,102,job finish
543.964,4,103,job start
545.425,1,102,job finish
545.425,2,103,job start
545.425,1,103,job start
545.425,0,108,job start
545.701,3,103,job finish
546.649,4,103,job finish
546.649,4,104,job start
547.452,0,108,job finish
547.633,2,103,job finish
547.633,3,104,job start
553.45,4,104,job finish
553.507,1,103,job finish
553.507,2,104,job start
553.507,1,104,job start
553.507,0,109,job start
556.441,2,104,job finish
557.44,0,109,job finish
557.756,3,104,job finish
557.756,4,105,job start
557.756,3,105,job start
560.232,4,105,job finish
560.298,3,105,job finish
560.298,4,106,job start
564.038,1,104,job finish
564.038,2,105,job start
564.038,1,105,job start
564.038,0,110,job start
566.511,0,110,job finish
567.286,2,105,job finish
567.286,3,106,job start
568.43,4,106,job finish
570.844,3,106,job finish
570.844,4,107,job start
571.741,1,105,job finish
571.741,2,106,job start
571.741,1,106,job start
571.741,0,111,job start
575.529,0,111,job finish
575.928,4,107,job finish
576.117,2,106,job finish
576.117,3,107,job start
576.778,1,106,job finish
576.778,2,107,job start
576.778,1,107,job start
576.778,0,112,job start
578.852,2,107,job finish
579.196,0,112,job finish
579.924,1,107,job finish
579.924,2,108,job start
579.924,1,108,job start
579.924,0,113,job start
580.642,3,107,job finish
580.642,4,108,job start
580.642,3,108,job start
583.837,4,108,job finish
584.158,3,108,job finish
584.158,4,109,job start
584.422,0,113,job finish
585.304,1,108,job finish
585.304,1,109,job start
585.304,0,114,job start
587.063,2,108,job finish
587.063,3,109,job start
587.063,2,109,job start
588.347,1,109,job finish
588.347,1,110,job start
589.161,4,109,job finish
590.763,1,110,job finish
590.763,1,111,job start
591.648,3,109,job finish
591.648,4,110,job start
592.272,0,114,job finish
592.272,0,115,job start
593.034,2,109,job finish
593.034,3,110,job start
593.034,2,110,job start
595.568,0,115,job finish
595.568,0,116,job start
596.552,4,110,job finish
597.197,2,110,job finish
597.197,2,111,job start
597.67,1,111,job finish
597.67,1,112,job start
598.225,3,110,job finish
598.225,4,111,job start
598.225,3,111,job start
598.471,0,116,job finish
598.471,0,117,job start
599.48,2,111,job finish
599.48,2,112,job start
600.136,1,112,job finish
600.136,1,113,job start
600.755,4,111,job finish
601.505,2,112,job finish
601.505,2,113,job start
602.199,3,111,job finish
602.199,4,112,job start
602.199,3,112,job start
604.469,1,113,job finish
604.469,1,114,job start
604.502,0,117,job finish
604.502,0,118,job start
604.917,2,113,job finish
604.917,2,114,job start
605.163,4,112,job finish
607.01,3,112,job finish
607.01,4,113,job start
607.01,3,113,job start
607.391,0,118,job finish
607.391,0,119,job start
608.401,1,114,job finish
608.401,1,115,job start
609.014,2,114,job finish
609.014,2,115,job start
611.217,4,113,job finish
611.233,3,113,job finish
611.233,4,114,job start
611.233,3,114,job start
613.317,2,115,job finish
613.682,1,115,job finish
613.682,2,116,job start
613.682,1,116,job start
613.905,3,114,job finish
613.905,3,115,job start
615.139,0,119,job finish
615.139,0,120,job start
616.418,2,116,job finish
617.273,0,120,job finish
617.273,0,121,job start
619.102,3,115,job finish
619.102,3,116,job start
620.383,0,121,job finish
620.752,4,114,job finish
620.752,4,115,job start
621.162,1,116,job finish
621.162,2,117,job start
621.162,1,117,job start
621.162,0,122,job start
622.599,3,116,job finish
622.599,3,117,job start
623.002,4,115,job finish
623.002,4,116,job start
623.291,2,117,job finish
625.082,0,122,job finish
625.123,4,116,job finish
625.123,4,117,job start
625.644,1,117,job finish
625.644,2,118,job start
625.644,1,118,job start
625.644,0,123,job start
628.709,4,117,job finish
629.293,0,123,job finish
629.443,3,117,job finish
629.443,4,118,job start
629.443,3,118,job start
630.142,1,118,job finish
630.142,1,119,job start
630.142,0,124,job start
631.979,2,118,job finish
631.979,2,119,job start
632.341,0,124,job finish
632.4,1,119,job finish
632.4,1,120,job start
632.4,0,125,job start
632.448,4,118,job finish
633.27,3,118,job finish
633.27,4,119,job start
633.27,3,119,job start
634.924,0,125,job finish
635.111,1,120,job finish
635.111,1,121,job start
635.111,0,126,job start
635.482,2,119,job finish
635.482,2,120,job start
635.796,4,119,job finish
635.9,3,119,job finish
635.9,4,120,job start
635.9,3,120,job start
637.235,0,126,job finish
638.189,1,121,job finish
638.189,1,122,job start
638.189,0,127,job start
638.334,3,120,job finish
638.522,4,120,job finish
638.522,4,121,job start
